raw_row_number,date,time,location,lat,lng,geocode_source,beat,district,subject_age,subject_race,subject_sex,officer_id_hash,officer_age,officer_race,officer_sex,officer_years_of_service,unit,type,violation,arrest_made,citation_issued,outcome,contraband_found,contraband_drugs,contraband_weapons,contraband_alcohol,contraband_other,search_conducted,search_person,search_vehicle,vehicle_make,vehicle_model,raw_race,raw_driver_race
1034298,2018-05-27,12:30:00,87XX S LANGLEY AVE,41.8231653030001,-87.609796811,SU,632,6,31,black,male,,,,,,6,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,,,,,,,FALSE,,FALSE,FALSE,FALSE,DODGE,DURANGO,BLACK,
1148828,2018-08-18,21:06:00,63XX S ASHLAND AVE,41.880314475,-87.66673314,SU,725,7,23,black,male,,,,,,127,vehicular,IVC - DISOBEY TRAFFIC CONTROL DEVICE,,,,,,,FALSE,,FALSE,FALSE,FALSE,NISSAN,UNKNOWN,BLACK,
1721996,2019-08-02,18:55:00,38XX W 59TH ST,41.7876210000001,-87.6270285,SU,822,8,27,hispanic,male,,,,,,8,vehicular,STOP AT STOP SIGN,,,,,,,FALSE,,FALSE,FALSE,FALSE,NISSAN,NISSAN ALTIMA,HISPANIC,
1377166,2019-01-18,09:42:00,2XX S CICERO AVE,41.880258,-87.7454685,SU,1533,15,26,black,male,,,,,,15,vehicular,REGISTRATION PLATES,,,,,,,FALSE,,FALSE,FALSE,FALSE,HYUNDAI,ELANTRA,BLACK,
770928,2012-05-09,18:00:00,150 CONGRESS PKWY W,41.875762,-87.6330608,GM,,,,,male,,,white,male,13,,vehicular,NOT DRVG ON RIGHT SIDE/2 LANE,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1670933,2019-07-03,18:40:00,79XX S EXCHANGE AVE,41.716385964,-87.552347135,SU,422,4,44,black,male,,,,,,4,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",,,,,,,FALSE,,FALSE,FALSE,FALSE,DODGE,CARAVAN,BLACK,
303596,2012-08-18,20:00:00,5600 WABANSIA AVE W,41.9111931,-87.7655722,GM,,,,,male,,,hispanic,male,9,,vehicular,OBSTRUCTION DRIVERS VIEW,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
27769,2012-08-08,13:00:00,1500 9TH AVE N,42.3073436870001,-87.849138732,SU,,,30,hispanic,female,5ffbb56f82,,white,male,21,,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,HISPANIC,
1650802,2019-06-21,20:03:00,34XX W 31ST ST,41.8383569380001,-87.628123449,SU,1032,10,23,hispanic,male,,,,,,211,vehicular,IMPROPER STOP OR TURN SIGNAL,,,,,,,FALSE,,FALSE,FALSE,FALSE,VOLKSWAGEN,JETTA,HISPANIC,
62789,2013-05-22,20:00:00,7434 PRINCETON AVE S,41.7589110000001,-87.632352,SU,,,42,black,male,ad79b69345,39,black,male,6,,vehicular,DRIVING RVK/SUSP DUI/SSS 15+,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,BLACK,
344453,2016-01-07,12:00:00,3900 LAKE SHORE DR SB S,41.9532673,-87.6452796,GM,,,,,male,,,white,male,21,,vehicular,SPEEDING 35+ MPH OVER LIMIT,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
792773,2013-09-19,12:00:00,153 OHIO ST W,41.8921532,-87.6333208,GM,,,,,male,,,hispanic,female,12,,vehicular,SEAT SAFETY BELT-FRONT SEAT,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
106509,2014-05-07,16:00:00,,,,,,,53,hispanic,male,3b29f0b2ce,,white,male,3,,vehicular,IVC - REGISTRATION EXPIRATION - 1ST&2ND,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,HISPANIC,
1389357,2019-01-25,23:27:00,20XX W 69TH ST,41.769258085,-87.626904053,SU,735,7,45,black,female,,,,,,7,vehicular,COMMON-CARRIER VEHICLE STOPS AND STANDS,,,,,,,FALSE,,FALSE,FALSE,FALSE,CHEVROLET,UNKNOWN,BLACK,
618252,2012-11-28,14:00:00,3525 63RD ST W,41.7785665,-87.7113605,GM,,,,,male,,,white,male,14,,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
802499,2014-12-04,17:00:00,3800 LOCKWOOD AVE N,41.949642,-87.7594887,GM,,,,,male,,,white,male,20,,vehicular,STOP AT STOP SIGN,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1139729,2018-08-12,21:55:00,7XX S RACINE AVE,41.8814292320001,-87.657105142,SU,1231,12,52,black,male,,,,,,12,vehicular,STOP AT STOP SIGN,,,,,,,FALSE,,FALSE,FALSE,FALSE,JEEP/WRANGLER,JEEP/WRANGLER,BLACK,
1075066,2018-06-29,03:44:00,74XX S PRAIRIE AVE,41.8165650950001,-87.619778204,SU,323,3,29,black,male,,,,,,3,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,,,,,,,FALSE,,FALSE,FALSE,FALSE,NISSAN,SENTRA (DATSUN AND NISSAN HAVE MERGED),BLACK,
1275678,2018-11-11,23:31:00,17XX W HOWARD ST,42.018576658,-87.820917585,SU,2422,24,41,black,male,,,,,,24,vehicular,LIGHT HEADLIGHTS SUNSET/SUNUP,,,,,,,FALSE,,FALSE,FALSE,FALSE,LEXUS,ES350,BLACK,
1434462,2019-02-22,02:30:00,67XX S COTTAGE GROVE AVE,41.7001411140001,-87.608183423,SU,321,3,39,,male,,,,,,3,vehicular,STOP AT STOP SIGN,,,,,,,FALSE,,FALSE,FALSE,FALSE,PONTIAC,G6,AMER INDIAN / ALASKAN NATIVE,
311644,2013-03-09,20:00:00,1442 CENTRAL PARK AVE S,41.861105,-87.715617,GM,,,,,male,,,hispanic,male,10,,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
827929,2015-11-18,15:00:00,7700 CHICAGO SKYWAY OB S,,,,,,,,female,,,hispanic,male,19,,vehicular,OBSTRUCTION OF INTERSECTION,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1836415,2019-10-08,18:12:00,10XX W 58TH ST,41.7888540000001,-87.643458391,SU,712,7,38,black,male,,,,,,7,vehicular,STOP AT STOP SIGN,,,,,,,FALSE,,FALSE,FALSE,FALSE,HYUNDAI,ELANTRA,BLACK,
279545,2016-07-02,15:00:00,11435 HALSTED ST S,41.6857966,-87.6418736,GM,,,,,male,,,white,male,12,,vehicular,OPERATOR SIGNAL REQUIRED 100FT OF TURN,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1441824,2019-02-26,03:47:00,23XX N AUSTIN AVE,41.880810168,-87.7746496789999,SU,2512,25,39,hispanic,male,,,,,,25,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,,,,,,,FALSE,,FALSE,FALSE,FALSE,NISSAN/PATHFINDER,NISSAN/PATHFINDER,HISPANIC,
743605,2016-06-22,23:00:00,7850 SAGINAW AVE S,41.7522367,-87.5603954,GM,,,,,male,,,hispanic,male,9,,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1939085,2019-12-18,19:26:00,48XX S DR MARTIN LUTHER KING JR DR,41.8093830390001,-87.6168405009999,SU,224,2,39,black,male,,,,,,24,vehicular,NO PARKING WITHIN 15FT. OF A FIRE HYDRANT,,,,,,,FALSE,,FALSE,FALSE,FALSE,DODGE,CHALLENGER,BLACK,
14646,2012-04-19,15:00:00,,,,,,,27,hispanic,male,087293b797,,white,male,9,,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,HISPANIC,
312237,2013-06-10,16:00:00,2813 IRVING PARK RD W,41.9536504,-87.6989873,GM,,,,,female,,,white,male,13,,vehicular,FAIL TO YEILD RIGHT OF WAY TO LEFT,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1246673,2018-10-24,23:00:00,33XX S HALSTED ST,41.881311387,-87.64729314,SU,913,9,37,black,male,,,,,,9,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,,,,,,,FALSE,,FALSE,FALSE,FALSE,CHEVROLET/IMPALA,CHEVROLET/IMPALA,BLACK,
924424,2018-03-04,21:15:00,4XX N STATE ST,41.8821686950001,-87.627862313,SU,1834,18,24,hispanic,female,,,,,,211,vehicular,OBSTRUCTION OF TRAFFIC BY MOTORIST,,,,,,,FALSE,,FALSE,FALSE,FALSE,BUICK,REGAL,HISPANIC,
979968,2018-04-16,22:37:00,47XX S FEDERAL ST,41.8214252600001,-87.628523316,SU,224,2,33,black,female,,,,,,2,vehicular,"LANES, FAIL TO KEEP IN",,,,,,,FALSE,,FALSE,FALSE,FALSE,CHEVROLET,MALIBU (CHEVELLE),BLACK,
716864,2014-08-09,00:00:00,6259 DR MARTIN LUTHER KING JR DR S,41.7804486,-87.6154195,GM,,,,,male,,,white,male,9,,vehicular,OPERATOR SIGNAL REQUIRED 100FT OF TURN,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
655188,2015-09-09,10:00:00,5333 CHICAGO AVE W,41.8948988,-87.7593273,GM,,,,,male,,,hispanic,male,9,,vehicular,BROKEN OR CRACKED GLASS EXCEEDS SIX INCHES,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
376030,2012-02-25,17:00:00,2747 KIMBALL AVE N,41.9313107,-87.7120912,GM,,,,,male,,,hispanic,female,5,,vehicular,"LANES, FAIL TO KEEP IN",,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1091296,2018-07-09,01:41:00,46XX W NORTH AVE,41.911263897,-87.6305606129999,SU,2533,25,41,black,male,,,,,,25,vehicular,UNINSURED MTR VEH,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,CHEVROLET,UNKNOWN,BLACK,
45635,2013-01-10,09:00:00,16501 KEDZIE PKWY S,41.589419637,-87.694142637,SU,,,24,black,female,54afe770e8,,white,male,25,,vehicular,DL EXPIRED MORE THAN A YEAR,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,BLACK,
894562,2018-02-08,18:07:00,25XX S WHIPPLE ST,41.880231,-87.701769,SU,1033,10,31,hispanic,female,,,,,,10,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,,,,,,,FALSE,,FALSE,FALSE,FALSE,CADILLAC,DEVILLE,HISPANIC,
883136,2018-01-30,15:40:00,29XX W 19TH ST,41.8566841370001,-87.628329962,SU,1022,10,19,black,male,,,,,,10,vehicular,UNLICENSED,,,,,,,FALSE,,FALSE,FALSE,FALSE,HYUNDAI,UNKNOWN,BLACK,
547328,2013-02-14,14:00:00,756 100TH ST W,41.712561,-87.6421965,GM,,,,,male,,,hispanic,male,6,,vehicular,UNLICENSED,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1259460,2018-11-02,07:43:00,52XX N BROADWAY,41.944258109,-87.645377634,SU,2013,20,45,white,male,,,,,,20,vehicular,OBSTRUCTION OF TRAFFIC BY MOTORIST,,,,,,,FALSE,,FALSE,FALSE,FALSE,"TOYOTA MOTOR COMPANY, LTD.",UNKNOWN,WHITE,
678072,2016-01-01,14:00:00,3900 LAKE SHORE DR SB S,41.9532673,-87.6452796,GM,,,,,male,,,black,female,14,,vehicular,SPEEDING 35+ MPH OVER LIMIT,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1440833,2019-02-25,16:05:00,21XX W CHASE AVE,42.0138627750001,-87.668462101,SU,2411,24,50,white,male,,,,,,24,vehicular,IVC - NO TURN SIGNAL LIGHTS 3RD+/1YR,,,,,,,FALSE,,FALSE,FALSE,FALSE,NISSAN/MAXIMA,NISSAN/MAXIMA,WHITE,
1989251,2020-01-18,22:38:00,67XX S KEDZIE AVE,41.8798574160001,-87.706019463,SU,831,8,25,hispanic,female,,,,,,211,vehicular,IVC - IMPROPER LANE CHANGE WITHOUT SIGNAL,,,,,,,FALSE,,FALSE,FALSE,FALSE,VOLKSWAGEN,UNKNOWN,HISPANIC,
402963,2014-09-06,17:00:00,2200 CALUMET AVE S,41.8529793,-87.6189988,GM,,,,,male,,,hispanic,male,1,,vehicular,NO VALID REGIS/3RD & SUBQ/1YR,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
17794,2012-05-15,23:00:00,19000 I-394 S,,,,,,27,black,female,805cbee8f3,,hispanic,male,14,,vehicular,IVC - HEADLIGHT VIOLATION 1ST&2ND,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,BLACK,
1356399,2019-01-07,10:44:00,5XX N STATE ST,41.882328,-87.627276,SU,1831,18,39,black,male,,,,,,18,vehicular,U-TURN 100FT INTERSECTION,,,,,,,FALSE,,FALSE,FALSE,FALSE,"TOYOTA MOTOR COMPANY, LTD.",UNKNOWN,BLACK,
1379041,2019-01-19,18:01:00,76XX S SAGINAW AVE,41.6401923890001,-87.558039,SU,421,4,56,black,male,,,,,,4,vehicular,NO PARKING WITHIN 15FT. OF A FIRE HYDRANT,,,,,,,FALSE,,FALSE,FALSE,FALSE,GENERAL MOTORS CORP.,TERRAIN,BLACK,
1407813,2019-02-07,20:19:00,110XX S MICHIGAN AVE,41.880459613,-87.624514291,SU,513,5,52,black,male,,,,,,5,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,,,,,,,FALSE,,FALSE,FALSE,FALSE,DODGE,CHARGER,BLACK,
98979,2014-03-11,20:00:00,2754 CONGRESS PKWY W,41.8748851,-87.6956607,GM,,,25,black,male,adca553406,31,white,male,1,,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,BLACK,
186148,2016-04-12,22:00:00,,,,,,,32,unknown,male,9ffcf87e8f,,unknown,male,2,,vehicular,IVC - FAIL TO SIGNAL,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,UNKNOWN,
1742234,2019-08-14,13:30:00,72XX S STEWART AVE,41.791590187,-87.63551755,SU,732,7,27,black,male,,,,,,7,vehicular,OPERATOR SIGNAL- MEANS,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,PONTIAC,G6,BLACK,
2026126,2020-02-06,17:43:00,86XX S KINGSTON AVE,41.742331608,-87.562436159,SU,423,4,30,black,male,,,,,,4,vehicular,"LIGHT, LICENSE PLATE",,,,,,,FALSE,,FALSE,FALSE,FALSE,PONTIAC,GRAND AM,BLACK,
441706,2016-06-28,04:00:00,1600 51ST ST W,41.8013097,-87.6648687,GM,,,,,male,,,white,male,1,,vehicular,DISPLAY ST REG-ONE PLT FRONT OF TRACTOR,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1408078,2019-02-07,23:04:00,1XX W DIVISION ST,41.9038692180001,-87.628774782,SU,1824,18,49,black,female,,,,,,18,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,,,,,,,FALSE,,FALSE,FALSE,FALSE,KIA MOTORS CORP,SOUL,BLACK,
1116076,2018-07-26,20:01:00,1XX W HUBBARD ST,41.8899906980001,-87.628108221,SU,1831,18,38,white,male,,,,,,18,vehicular,USE CELL PHONE/OP CMV,,,,,,,FALSE,,FALSE,FALSE,FALSE,LAND ROVER/RANGE ROVER,LAND ROVER/RANGE ROVER,WHITE,
569399,2014-12-12,18:00:00,3900 LAKE SHORE DR NB S,41.953303,-87.645571,GM,,,,,female,,,white,male,24,,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1941294,2019-12-20,16:59:00,15XX S CALIFORNIA AVE,41.8809358660001,-87.69623743,SU,3100,31,22,hispanic,male,,,,,,10,vehicular,DISPLAY ST REG-REAR MOTRCYCL/TRLR/SEMI-TRLR,,,,,,,FALSE,,FALSE,FALSE,FALSE,CHEVROLET,IMPALA,HISPANIC,
1790772,2019-09-10,00:34:00,XX E OAK ST,41.9007938140001,-87.626254465,SU,1824,18,23,black,female,,,,,,18,vehicular,DISPLAY ST REG-REAR MOTRCYCL/TRLR/SEMI-TRLR,,,,,,,FALSE,,FALSE,FALSE,FALSE,BMW Z3,BMW Z3,BLACK,
1234188,2018-10-16,19:53:00,59XX S SACRAMENTO AVE,41.88005593,-87.701108836,SU,824,8,39,black,male,,,,,,8,vehicular,LIGHT HEADLIGHTS SUNSET/SUNUP,,,,,,,FALSE,,FALSE,FALSE,FALSE,KIA MOTORS CORP,SORENTO,BLACK,
1984744,2020-01-16,09:06:00,54XX W 63RD ST,41.7800760060001,-87.629160463,SU,813,8,62,hispanic,male,,,,,,8,vehicular,DISOBEY TURN SIGNAL INDICATOR,,,,,,,FALSE,,FALSE,FALSE,FALSE,CHEVROLET,SUBURBAN,HISPANIC,
1358202,2019-01-08,11:08:00,4XX E 45TH ST,41.8131529660001,-87.625890853,SU,221,2,35,black,male,,,,,,2,vehicular,DISOBEY TURN SIGNAL INDICATOR,,,,,,,FALSE,,FALSE,FALSE,FALSE,MERCEDES-BENZ,C250,BLACK,
1511683,2019-04-04,11:51:00,50XX S JUSTINE ST,41.8323508660001,-87.664351496,SU,933,9,62,hispanic,male,,,,,,9,vehicular,UNLWFL DISP TITLE/CERTIF/PLT/2,,,,,,,FALSE,,FALSE,FALSE,FALSE,DODGE,GRAND CARAVAN,HISPANIC,
1248964,2018-10-26,13:05:00,79XX S ASHLAND AVE,41.8802748680001,-87.66673314,SU,611,6,36,black,male,,,,,,6,vehicular,OPERATOR SIGNAL REQUIRED 100FT OF TURN,,,,,,,FALSE,,FALSE,FALSE,FALSE,CHEVROLET,MALIBU (CHEVELLE),BLACK,
722056,2014-11-23,23:00:00,1653 95TH ST E,41.7223803,-87.582662,GM,,,,,male,,,hispanic,male,2,,vehicular,WRONG WAY ON ONE-WAY STREET,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
67408,2013-06-29,02:00:00,,,,,,,37,hispanic,male,b92a00fa68,46,white,male,17,,vehicular,IVC - HEADLIGHT VIOLATION 1ST&2ND,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,HISPANIC,
1965364,2020-01-05,23:01:00,14XX E 55TH ST,41.795109,-87.593366356,SU,235,2,37,black,male,,,,,,2,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,,,,,,,FALSE,,FALSE,FALSE,FALSE,AUDI,Q7,BLACK,
1242774,2018-10-22,16:53:00,53XX N SHERIDAN RD,41.9572212640001,-87.6546139,SU,2023,20,29,white,male,,,,,,20,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,,,,,,,FALSE,,FALSE,FALSE,FALSE,ESCAPE TRAILER,ESCAPE TRAILER,WHITE,
1049830,2018-06-08,18:53:00,26XX W 59TH ST,41.787429515,-87.626535315,SU,824,8,45,hispanic,male,,,,,,8,vehicular,SEAT SAFETY BELT-FRONT SEAT,,,,,,,FALSE,,FALSE,FALSE,FALSE,NISSAN/PATHFINDER,NISSAN/PATHFINDER,HISPANIC,
529201,2016-11-28,00:00:00,411 MONTROSE DR W,41.9621508,-87.6449827,GM,,,,,female,,,white,male,2,,vehicular,DRIVING ON SUSPENDED LICENSE,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
733317,2015-02-14,10:00:00,1224 59TH ST W,41.78712,-87.655747,GM,,,,,male,,,white,male,16,,vehicular,NO VALID REGISTRATION,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1962747,2020-01-04,17:53:00,40XX W ARMITAGE AVE,41.9182125690001,-87.647144812,SU,2525,25,46,hispanic,male,,,,,,25,vehicular,AUTHORIZED EMERGENCY VEHICLES,,,,,,,FALSE,,FALSE,FALSE,FALSE,NISSAN,NISSAN,HISPANIC,
254138,2015-01-14,07:00:00,6900 ASHLAND BLVD N,42.0066636,-87.6703515,GM,,,,,female,,,white,male,14,,vehicular,STOP AT STOP SIGN,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1822891,2019-09-30,13:31:00,39XX S LAKE SHORE DR SB,41.8819593390001,-87.617032631,SU,212,2,52,black,female,,,,,,145,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,,,,,,,FALSE,,FALSE,FALSE,FALSE,ENGLISH FORD (BRITISH),CONSUL,BLACK,
1887689,2019-11-12,20:18:00,13XX E 93RD ST,41.725304372,-87.62335673,SU,413,4,25,black,female,,,,,,4,vehicular,STOP AT STOP SIGN,,,,,,,FALSE,,FALSE,FALSE,FALSE,FORD,FORD,BLACK,
247366,2014-08-24,10:00:00,8000 CHICAGO SKYWAY IB S,,,,,,,,female,,,black,male,24,,vehicular,PARALLEL  PARKING - OBSTRUCTION OF TRAFFIC,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
972008,2018-04-10,17:57:00,8XX N CHICAGO AVE,41.896763623,-87.628503108,SU,3100,31,35,hispanic,male,,,,,,11,vehicular,REGISTRATION PLATES,,,,,,,FALSE,,FALSE,FALSE,FALSE,HYUNDAI,UNKNOWN,HISPANIC,
2035624,2020-02-11,20:10:00,16XX W GARFIELD BLVD,41.7947135630001,-87.626538821,SU,715,7,23,black,female,,,,,,9,vehicular,"LIGHT, LICENSE PLATE",,,,,,,FALSE,,FALSE,FALSE,FALSE,JEEP,PATRIOT,BLACK,
676259,2016-04-13,15:00:00,6451 VERNON AVE S,41.7769214,-87.6140644,GM,,,,,male,,,hispanic,female,4,,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1064902,2018-06-20,23:24:00,83XX S HALSTED ST,41.8806969740001,-87.647278463,SU,613,6,23,black,male,,,,,,6,vehicular,IVC - FAIL TO SIGNAL,,,,,,,FALSE,,FALSE,FALSE,FALSE,CHRYSLER/TOWN & COUNTRY,CHRYSLER/TOWN & COUNTRY,BLACK,
1509124,2019-04-02,22:40:00,78XX S COLES AVE,41.758971022,-87.5577334239999,SU,421,4,33,black,female,,,,,,212,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,,,,,,,FALSE,,FALSE,FALSE,FALSE,MAZDA,MX-6,BLACK,
1290778,2018-11-21,20:01:00,44XX W LAWRENCE AVE,41.9661865250001,-87.84985767,SU,1722,17,25,hispanic,male,,,,,,17,vehicular,NO TURN SIGNALS-VIOLATION,,,,,,,FALSE,,FALSE,FALSE,FALSE,HONDA,CIVIC,HISPANIC,
112515,2014-06-26,07:00:00,7300 DOUGLAS AVE W,41.793472245,-87.8040483039999,SU,,,36,hispanic,male,669d069231,,white,male,,,vehicular,UNLICENSED,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,HISPANIC,
372963,2012-03-20,19:00:00,2200 OAKLEY AVE S,41.8520624,-87.6831688,GM,,,,,male,,,white,male,20,,vehicular,IVC - OPERATE VEHICLE W/LOUD SYSTEM >75 FT,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1708119,2019-07-25,21:47:00,54XX S STATE ST,41.881048271,-87.627818722,SU,225,2,55,white,female,,,,,,2,vehicular,DISPLAY ST REG-REAR MOTRCYCL/TRLR/SEMI-TRLR,,,,,,,FALSE,,FALSE,FALSE,FALSE,HYUNDAI,Santa Fe,WHITE,
745769,2016-10-11,20:00:00,900 76TH ST E,41.7569912,-87.6026741,GM,,,,,female,,,white,male,12,,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
504048,2015-10-21,23:00:00,7301 HIGGINS AVE W,41.9818047,-87.8103046,GM,,,,,female,,,black,male,23,,vehicular,STOP AT STOP SIGN,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
377333,2012-07-16,06:00:00,3100 CLARK ST N,41.938173,-87.649223,GM,,,,,male,,,hispanic,male,13,,vehicular,"LANES, FAIL TO KEEP IN",,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1639892,2019-06-15,16:40:00,33XX W SUNNYSIDE AVE,41.961321868,-87.839922466,SU,1724,17,51,hispanic,male,,,,,,17,vehicular,SEAT SAFETY BELT-FRONT SEAT,,,,,,,FALSE,,FALSE,FALSE,FALSE,HONDA,ACCORD,HISPANIC,
155250,2015-07-04,00:00:00,,,,,,,56,black,male,e0a61c52a8,,black,male,2,,vehicular,IVC - REGISTRATION EXPIRATION - 1ST&2ND,TRUE,,arrest,,,,FALSE,,FALSE,FALSE,FALSE,,,BLACK,
407120,2014-03-01,15:00:00,5612 CENTRAL AVE N,41.983408,-87.76866,GM,,,,,male,,,white,male,16,,vehicular,IVC - IMPROPER TRAFFIC LANE USAGE,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1163155,2018-08-28,09:31:00,23XX N LAKE SHORE DR SB,41.884325592,-87.61341646,SU,1814,18,22,black,female,,,,,,57,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,,,,,,,FALSE,,FALSE,FALSE,FALSE,CHEVROLET,HHR,BLACK,
1348836,2019-01-03,01:38:00,28XX E 79TH ST,41.7510495990001,-87.623439725,SU,421,4,28,black,male,,,,,,10,vehicular,"LIGHT, LICENSE PLATE",,,,,,,FALSE,,FALSE,FALSE,FALSE,PONTIAC,UNKNOWN,BLACK,
540394,2012-08-10,15:00:00,7400 STEWART AVE S,41.759668,-87.634884,GM,,,,,male,,,white,female,10,,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1902828,2019-11-22,15:14:00,31XX N KEDZIE AVE,41.8818320070001,-87.7060788269999,SU,1411,14,31,hispanic,male,,,,,,14,vehicular,IVC - NO STOP LIGHTS/ 1ST AND 2ND,,,,,,,FALSE,,FALSE,FALSE,FALSE,MITSUBISHI,LANCER,HISPANIC,
435956,2016-03-01,10:00:00,819 MICHIGAN AVE N,41.89736,-87.6234692,GM,,,,,male,,,white,male,19,,vehicular,U-TURN 100FT INTERSECTION,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1570372,2019-05-07,18:45:00,18XX N CLARK ST,41.882373,-87.631173,SU,1814,18,55,white,male,,,,,,211,vehicular,PARALLEL  PARKING - OBSTRUCTION OF TRAFFIC,,,,,,,FALSE,,FALSE,FALSE,FALSE,FORD,EDGE,WHITE,
833985,2016-12-21,17:00:00,5820 GRAND AVE W,41.920096,-87.771535,GM,,,,,female,,,asian/pacific islander,male,10,,vehicular,OVERTAKING VEHICLE ON RIGHT-CERTAIN CONDITIONS,,TRUE,citation,,,,FALSE,,FALSE,FALSE,FALSE,,,,
1216189,2018-10-02,12:00:00,95XX S WENTWORTH AVE,41.783440558,-87.630198251,SU,511,5,22,black,male,,,,,,5,vehicular,DOUBLE PARKING/NO STANDING,,,,,,,FALSE,,FALSE,FALSE,FALSE,CHEVROLET,UNKNOWN,BLACK,
983947,2018-04-19,22:01:00,106XX S STATE ST,41.880537711,-87.627799828,SU,512,5,,black,male,,,,,,5,vehicular,NO TURN SIGNALS-VIOLATION,,,,,,,FALSE,,FALSE,FALSE,FALSE,BMW,X5,BLACK,
